Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,TotalSF,TotalBathrooms,HouseAge,RemodAge,GarageAge,OverallScore,SFPerRoom,GarageAreaPerCar,LotAreaPerSF,TotalPorchSF,HasPool,HasFireplace,HasBsmt,HasGarage,HasMasVnr,SalePrice_log
791,4.787491742782046,3,3.7612001156935624,8.065265208897733,1,1,3,3,0,4,0,0,2,2,4,2,7,5,2005,2006,1,1,12,13,1,2.4849066497880004,4,3,2,4,3,3,2,2.833213344056216,6,0.0,7.029972911706386,1145.0,1,5,1,4,7.0431599159883405,0.0,0.0,7.0431599159883405,0,0.0,2,0,2,0.6931471805599453,4,5,6,1,4,1,2005.0,0,2,397,3,3,2,4.61512051684126,2.833213344056216,0.0,0.0,0.0,0.0,0,4,1,0.0,9,2009,8,4,160200.0,7.736307096548285,2,4,3,1.6094379124341003,12,5.43372200355424,198.5,1.0221052929093921,4.762173934797756,0.0,1,0.6931471805599453,0.6931471805599453,1,11.984184555794167
792,4.382026634673881,3,4.290459441148391,9.335474102732949,1,1,0,3,0,0,0,11,2,2,0,7,6,5,1976,1976,1,1,6,6,2,0.0,3,3,2,4,3,0,0,6.29156913955832,6,0.0,6.19644412779452,1029.0,1,3,1,4,6.967909201801884,0.0,0.0,6.967909201801884,1,0.0,1,0,3,0.6931471805599453,3,5,6,2,3,1,1976.0,2,2,539,3,3,2,4.795790545596741,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,5,2007,8,4,146800.0,7.645397699428633,2,31,31,3.4657359027997265,11,5.358471289367784,269.5,2.367564900931064,4.795790545596741,0.0,1,0.6931471805599453,0.6931471805599453,0,11.896833207128452
793,4.0943445622221,3,4.5217885770490405,9.20230820027892,1,1,0,3,0,1,0,15,2,2,0,5,7,5,1996,1997,1,1,8,8,2,0.0,4,3,2,4,3,0,2,6.760414691083428,6,0.0,5.545177444479562,1117.0,1,5,1,4,7.027314514039777,6.787844982309579,0.0,7.607381425639791,1,0.0,2,1,3,0.6931471805599453,3,8,6,1,3,1,1997.0,3,2,455,3,3,2,5.198497031265826,4.875197323201151,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2007,8,4,269790.0,8.048788283534199,4,11,10,2.3978952727983707,12,5.527939883959956,227.5,1.5949267746391271,5.739792912179234,0.0,1,0.6931471805599453,0.6931471805599453,0,12.505402864156405
794,2.995732273553991,3,4.330733340286331,9.12238309321704,1,1,3,3,0,4,0,21,2,2,0,2,8,5,2007,2007,1,1,5,5,3,4.948759890378168,4,3,2,4,3,0,6,0.0,6,0.0,7.311218384419629,1496.0,1,5,1,4,7.310550158534422,0.0,0.0,7.310550158534422,0,0.0,2,0,3,0.6931471805599453,4,7,6,0,0,1,2007.0,0,2,474,3,3,2,5.1298987149230735,4.875197323201151,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2007,6,5,225000.0,8.003697339094368,2,0,0,0.0,13,5.36464000947911,237.0,1.8118329346826183,5.700443573390687,0.0,0,0.6931471805599453,0.6931471805599453,1,12.323860125621126
795,4.0943445622221,3,4.174387269895637,9.290259995152056,1,1,0,3,0,0,0,8,2,2,0,5,7,5,1994,1996,1,1,8,8,2,0.0,4,3,2,4,3,3,6,0.0,6,0.0,6.569481420414296,712.0,1,5,1,4,6.990256500493881,6.697034247666484,0.0,7.546974117516527,0,0.0,2,1,3,0.6931471805599453,4,7,6,1,3,1,1994.0,0,2,409,3,3,2,4.969813299576001,3.8501476017100584,0.0,0.0,0.0,0.0,0,4,3,6.2166061010848646,10,2008,8,4,194500.0,7.865955413933502,3,14,12,2.70805020110221,12,5.601063968461213,204.5,1.7432858776355296,5.247024072160486,0.0,1,0.6931471805599453,0.6931471805599453,0,12.178192583415596
796,4.0943445622221,3,4.248495242049359,9.035986984831405,1,1,3,3,0,4,0,20,2,2,0,5,6,6,1980,1981,1,1,6,6,1,4.875197323201151,3,3,1,4,3,3,6,0.0,6,0.0,6.478509642208569,650.0,1,3,1,4,6.78897174299217,6.517671272912275,0.0,7.355001921105257,0,0.0,2,1,3,0.6931471805599453,3,7,6,1,3,1,1980.0,3,2,476,3,3,2,0.0,3.9318256327243257,0.0,0.0,5.3230099791384085,0.0,0,2,1,0.0,4,2010,8,4,171000.0,7.7025561132685825,3,30,29,3.4339872044851463,12,5.409091772049943,238.0,1.6809850637261485,5.541263545158426,0.0,1,0.6931471805599453,0.6931471805599453,1,12.049424683420915
797,2.995732273553991,3,4.2626798770413155,9.011523512653032,1,1,3,3,0,4,0,19,2,2,0,2,6,5,1977,1977,1,1,9,10,1,5.003946305945459,3,3,1,3,3,3,6,0.0,6,0.0,6.493753839851686,660.0,1,5,1,4,7.158513997329321,0.0,0.0,7.158513997329321,0,0.0,1,1,3,0.6931471805599453,3,7,6,1,3,1,1977.0,2,2,528,3,3,2,4.9344739331306915,0.0,0.0,0.0,0.0,0.0,0,2,1,0.0,4,2007,8,4,143500.0,7.573017256052546,2,30,30,3.4339872044851463,11,5.212603848274007,264.0,1.8530095153237105,4.9344739331306915,0.0,1,0.6931471805599453,0.6931471805599453,1,11.874097282798648
798,2.995732273553991,3,4.04305126783455,8.945984124827898,1,1,3,3,0,4,0,12,2,2,0,2,5,5,1953,1953,1,1,12,13,2,0.0,3,3,1,3,3,3,1,6.3473892096560105,6,0.0,5.318119993844216,773.0,1,4,1,4,6.650279048587422,0.0,0.0,6.650279048587422,0,0.0,1,0,2,0.6931471805599453,3,4,6,0,0,1,1953.0,3,1,240,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,4,2008,8,0,110000.0,7.343426229147367,1,55,55,4.02535169073515,10,5.263984687467532,240.0,2.2957050762404765,0.0,0.0,0,0.6931471805599453,0.6931471805599453,0,11.608244735642321
799,4.0943445622221,3,4.6443908991413725,9.511777409660299,1,1,3,3,0,4,0,16,2,2,0,5,9,5,2008,2009,3,1,12,13,3,6.7580945044277305,5,3,2,5,3,3,6,0.0,6,0.0,7.563719668414366,1926.0,1,5,1,4,7.583756300707112,7.069023426578259,0.0,8.0519780789023,0,0.0,3,1,4,0.6931471805599453,5,11,6,2,4,3,2009.0,0,3,820,3,3,2,4.976733742420574,4.3694478524670215,0.0,0.0,0.0,0.0,0,4,1,0.0,7,2009,6,5,485000.0,8.53030683056162,4,1,0,0.0,14,5.654082806103928,273.3333333333333,1.4597993307580004,5.407171771460119,0.0,1,0.6931471805599453,0.6931471805599453,1,13.091906231773164
800,3.912023005428146,3,4.0943445622221,8.881836305004146,1,1,3,3,0,0,0,18,1,2,0,0,5,7,1937,1950,1,1,13,14,1,5.53338948872752,3,3,0,4,3,3,0,6.345636360828596,6,0.0,5.093750200806762,731.0,1,5,1,4,6.8885724595653635,6.669498089857879,0.0,7.477604243197589,1,0.0,1,1,3,0.6931471805599453,4,7,6,2,3,5,1939.0,3,1,240,3,3,2,0.0,0.0,5.579729825986222,0.0,0.0,0.0,0,2,1,0.0,6,2007,8,4,175000.0,7.823645930834952,3,70,57,4.23410650459726,12,5.531694094142275,240.0,1.4042320618065578,5.579729825986222,0.0,1,0.6931471805599453,0.6931471805599453,1,12.07254696717504
801,4.0943445622221,3,4.3694478524670215,9.457044187699406,1,1,0,1,0,4,1,4,1,2,0,5,6,5,1997,1997,1,1,12,13,2,0.0,3,3,2,4,3,1,2,6.137727054086234,6,0.0,5.043425116919247,616.0,1,4,1,4,6.423246963533519,6.9782137426306985,0.0,7.431299675155903,1,0.0,2,1,4,0.6931471805599453,4,8,6,0,0,1,1997.0,2,2,603,3,3,2,6.0014148779611505,4.74493212836325,5.225746673713202,0.0,0.0,0.0,0,4,3,5.993961427306569,5,2008,8,4,200000.0,7.742402021815782,4,11,11,2.4849066497880004,11,5.351858133476067,301.5,2.025744512543503,6.555356891810665,0.0,0,0.6931471805599453,0.6931471805599453,0,12.206077645517674
802,3.4011973816621555,4,3.6888794541139363,8.476371196895983,1,1,3,3,0,4,0,9,2,2,0,2,4,7,1916,1990,1,1,8,8,2,0.0,3,3,1,3,3,3,3,5.288267030694535,6,0.0,6.907755278982137,1196.0,1,5,1,0,7.086737934510577,0.0,0.0,7.086737934510577,1,0.0,1,0,2,0.6931471805599453,3,5,6,0,0,5,1957.0,3,2,440,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,7,2007,8,4,109900.0,7.779885115070522,2,91,17,3.9318256327243257,11,5.477300022076476,220.0,1.3896332623854053,0.0,0.0,0,0.6931471805599453,0.6931471805599453,0,11.60733523953139
803,4.0943445622221,3,4.143134726391533,9.011767474596178,1,1,3,3,0,4,0,5,2,2,0,5,7,5,2005,2005,1,1,14,15,2,0.0,4,3,2,4,3,0,2,6.47543271670409,6,0.0,4.394449154672439,728.0,1,5,1,4,6.590301048196686,6.591673732008658,0.0,7.283448228756631,1,0.0,2,1,3,0.6931471805599453,4,7,6,1,4,1,2005.0,0,2,410,3,3,2,3.6109179126442243,2.9444389791664403,0.0,0.0,0.0,0.0,0,4,1,0.0,10,2008,8,4,189000.0,7.688913336864796,4,3,3,1.3862943611198906,12,5.337538079701318,205.0,1.7283192458395464,4.007333185232471,0.0,1,0.6931471805599453,0.6931471805599453,0,12.149507585033072
804,4.0943445622221,3,4.672828834461906,9.53899642739739,1,1,3,3,0,4,0,16,2,2,0,5,9,5,2008,2009,3,1,12,13,3,6.052089168924417,5,3,2,5,3,1,6,0.0,6,0.0,7.45876269238096,1734.0,1,5,1,4,7.458186157340487,6.9930151229329605,0.0,7.945201132412759,0,0.0,3,1,4,0.6931471805599453,5,12,6,1,4,3,2009.0,2,3,1020,3,3,2,3.970291913552122,5.14166355650266,0.0,0.0,5.262690188904886,0.0,0,4,1,0.0,1,2009,6,5,582933.0,8.424200324567073,4,1,0,0.0,14,5.460294482624759,340.0,1.5937952949846301,6.028278520230698,0.0,1,0.6931471805599453,0.6931471805599453,1,13.275829251377
805,2.995732273553991,3,4.31748811353631,9.104979856318357,1,1,3,3,0,4,0,12,2,2,0,2,5,5,1954,1954,1,1,13,14,2,0.0,3,3,1,3,3,3,3,6.70073110954781,6,0.0,4.8283137373023015,936.0,1,3,1,4,7.028201432058005,0.0,0.0,7.028201432058005,0,0.0,1,0,2,0.6931471805599453,3,5,2,0,0,1,1954.0,3,1,286,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,6,2006,8,3,118000.0,7.6324011266014535,1,52,52,3.970291913552122,10,5.418763519623904,286.0,2.076778424260352,0.0,0.0,0,0.6931471805599453,0.6931471805599453,0,11.678448377988165
806,2.995732273553991,3,4.51085950651685,9.415238482949043,1,1,0,3,0,2,0,21,2,2,0,2,7,5,2008,2008,1,1,12,13,3,5.54907608489522,4,3,2,4,3,3,6,0.0,6,0.0,7.257002707092073,1417.0,1,5,1,4,7.2640301428995295,0.0,0.0,7.2640301428995295,0,0.0,2,0,3,0.6931471805599453,5,6,6,0,0,1,2008.0,2,2,554,3,3,2,0.0,4.110873864173311,0.0,0.0,0.0,0.0,0,4,1,0.0,7,2008,6,5,227680.0,7.953318346560431,2,0,0,0.0,12,5.472270673671475,277.0,2.1512083400495126,4.110873864173311,0.0,0,0.6931471805599453,0.6931471805599453,1,12.335700805443338
807,4.382026634673881,3,4.31748811353631,9.185022563991893,1,1,3,3,0,4,0,12,2,2,0,7,5,5,1967,1967,1,1,12,13,2,0.0,3,3,2,3,3,0,0,5.993961427306569,5,6.175867270105761,4.61512051684126,980.0,1,4,1,4,6.887552571664617,0.0,0.0,6.887552571664617,0,0.0,2,0,3,0.6931471805599453,3,6,6,0,0,1,1967.0,0,1,384,3,3,2,4.23410650459726,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,10,2006,8,4,135500.0,7.580699752224563,2,39,39,3.6888794541139363,10,5.095793102436563,384.0,2.297469992327275,4.23410650459726,0.0,0,0.6931471805599453,0.6931471805599453,0,11.816734299348461
808,4.248495242049359,3,4.969813299576001,9.970398257818754,1,1,3,3,0,4,0,3,2,2,0,5,5,6,1923,2004,1,1,13,14,2,0.0,3,3,1,3,3,1,2,7.177782416195197,6,0.0,2.772588722239781,1324.0,1,5,1,4,6.977281341630747,6.22455842927536,0.0,7.362645270417825,2,0.0,1,1,3,0.6931471805599453,4,6,6,1,3,1,1923.0,2,2,528,3,3,2,0.0,5.746203190540153,0.0,0.0,0.0,0.0,0,4,1,0.0,5,2009,8,4,223500.0,7.9724660159745655,4,86,5,4.465908118654584,11,5.570885801189769,264.0,2.6077529874009304,5.746203190540153,0.0,1,0.6931471805599453,0.6931471805599453,0,12.317171167298682
809,4.382026634673881,3,4.442651256490317,9.503009985939002,1,1,3,3,0,4,0,12,2,2,0,7,5,5,1966,1966,1,1,12,13,1,6.954638864880987,3,3,1,3,3,0,0,6.248042874508429,1,4.859812404361672,5.942799375126701,1024.0,1,3,1,4,6.990256500493881,0.0,0.0,6.990256500493881,1,0.0,1,0,3,0.6931471805599453,3,6,6,1,4,1,1966.0,2,2,484,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,6,2006,8,4,159950.0,7.6544432264701125,2,40,40,3.713572066704308,10,5.198497031265826,242.0,2.512753485445122,0.0,0.0,1,0.6931471805599453,0.6931471805599453,1,11.982622797311857
810,4.31748811353631,4,4.499809670330265,8.99961934066053,1,1,3,3,0,0,0,17,2,2,0,4,5,5,1898,1965,3,1,0,0,2,0.0,3,3,2,3,3,3,6,0.0,6,0.0,6.745236349484363,849.0,1,3,0,0,6.980075940561763,6.96979066990159,0.0,7.6676260915849905,0,0.0,2,0,2,1.3862943611198906,3,11,6,0,0,5,1910.0,3,2,360,2,1,0,3.713572066704308,5.056245805348308,0.0,0.0,0.0,0.0,0,2,1,0.0,11,2009,8,4,106000.0,8.00202481821611,2,111,44,4.605170185988092,10,5.26973081878662,180.0,1.3319932490755395,5.2832037287379885,0.0,0,0.6931471805599453,0.6931471805599453,0,11.571203807011969
811,2.995732273553991,3,4.356708826689592,9.224243277145174,1,1,3,3,0,4,0,14,2,2,0,2,6,6,1974,1999,3,1,6,6,1,4.605170185988092,3,3,1,3,3,3,0,6.498282149476434,3,5.934894195619588,0.0,1040.0,1,2,1,4,7.1770187659099,0.0,0.0,7.1770187659099,1,0.0,1,1,3,0.6931471805599453,4,5,6,1,2,1,1974.0,2,2,484,3,3,2,5.583496308781699,0.0,0.0,0.0,0.0,6.47543271670409,2,0,1,0.0,1,2006,8,4,181000.0,7.761744984658913,3,32,7,3.4965075614664802,12,5.5675808534758,242.0,2.047224511235274,5.583496308781699,0.6931471805599453,1,0.6931471805599453,0.6931471805599453,1,12.10625783509458
812,4.787491742782046,4,4.248495242049359,8.39795910349254,1,1,3,3,0,4,0,5,2,2,4,2,6,5,2004,2004,1,1,12,13,1,5.135798437050262,4,3,2,4,3,1,2,6.4967749901858625,6,0.0,5.231108616854587,848.0,1,5,1,4,6.742880635791903,0.0,0.0,6.742880635791903,1,0.0,1,0,1,0.6931471805599453,4,4,6,1,4,1,2004.0,0,2,420,3,3,2,4.948759890378168,0.0,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2008,3,4,144500.0,7.4360278163518485,2,4,4,1.6094379124341003,11,5.356586274672012,210.0,1.655078467700636,4.948759890378168,0.0,1,0.6931471805599453,0.6931471805599453,1,11.881041706925902
813,2.995732273553991,0,4.189654742026425,9.072456664612796,0,1,3,0,0,4,1,9,2,2,0,2,5,5,1952,1952,3,1,13,14,2,0.0,2,3,1,3,3,0,6,0.0,6,0.0,6.293419278846481,540.0,1,3,0,0,6.950814768442584,0.0,0.0,6.950814768442584,0,0.0,1,0,2,0.6931471805599453,2,4,6,0,0,2,1952.0,3,2,504,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,3,4.007333185232471,6,2010,8,2,55993.0,7.367708572374371,1,58,58,4.07753744390572,10,5.564520407322694,252.0,2.1216418961702126,0.0,0.0,0,0.6931471805599453,0.6931471805599453,0,10.932999821119937
814,2.995732273553991,3,4.31748811353631,9.185022563991893,1,1,3,3,0,4,0,12,2,2,0,2,6,6,1958,1958,1,1,8,8,1,5.497168225293202,3,3,1,3,3,3,5,6.411818267709897,6,0.0,6.727431724850855,1442.0,1,4,1,4,7.273786317844895,0.0,0.0,7.273786317844895,0,0.0,1,1,4,0.6931471805599453,3,7,6,0,0,1,1958.0,2,1,301,3,3,2,0.0,0.0,5.62040086571715,0.0,0.0,0.0,0,4,3,6.2166061010848646,4,2007,0,4,157900.0,7.96693349840484,2,49,49,3.912023005428146,12,5.327876168789581,301.0,1.9112362461469985,5.62040086571715,0.0,0,0.6931471805599453,0.6931471805599453,1,11.969723533345908
815,3.912023005428146,3,3.8066624897703196,9.017726025696795,1,0,3,3,0,4,0,7,2,2,0,0,5,7,1918,1950,1,1,11,12,2,0.0,3,3,0,3,3,3,6,0.0,6,0.0,6.532334292222349,686.0,2,4,1,4,6.530877627725885,6.336825731146441,0.0,7.1308988302963465,0,0.6931471805599453,1,1,3,0.6931471805599453,2,7,6,0,0,5,1955.0,3,1,280,3,3,1,5.337538079701318,0.0,4.574710978503383,0.0,0.0,0.0,0,4,1,0.0,7,2006,8,4,116000.0,7.568379267836522,3,88,56,3.9512437185814275,12,5.184988681241034,280.0,1.886827195400449,5.717027701406222,0.0,0,0.6931471805599453,0.6931471805599453,0,11.661354090741
816,2.995732273553991,3,3.871201010907891,9.404013917106361,1,1,1,3,0,1,0,5,2,2,0,2,7,5,1998,1998,1,1,12,13,1,6.093569770045136,3,3,2,4,3,3,6,0.0,6,0.0,7.408530566894626,1649.0,1,5,1,4,7.415175109613295,0.0,0.0,7.415175109613295,0,0.0,2,0,3,0.6931471805599453,4,6,6,0,0,1,1998.0,2,2,598,3,3,2,0.0,3.5553480614894135,0.0,0.0,0.0,0.0,0,4,1,0.0,5,2010,8,4,224900.0,8.104703468371108,2,12,12,2.5649493574615367,12,5.6234156403852396,299.0,1.9888388074930665,3.5553480614894135,0.0,0,0.6931471805599453,0.6931471805599453,1,12.323415584358154
817,2.995732273553991,3,4.290459441148391,9.343559215762406,1,1,0,3,0,0,0,12,2,2,0,2,5,6,1954,1954,1,1,3,3,2,0.0,3,3,1,3,3,3,1,6.18826412308259,6,0.0,6.259581464064923,1008.0,1,4,1,4,6.915723448631314,0.0,0.0,6.915723448631314,0,0.0,1,0,2,0.6931471805599453,3,4,6,1,4,1,1954.0,2,1,275,3,3,2,0.0,0.0,4.795790545596741,0.0,0.0,0.0,0,4,1,0.0,7,2006,8,4,137000.0,7.60887062919126,1,52,52,3.970291913552122,11,5.529429087511423,275.0,2.4278357671310915,4.795790545596741,0.0,1,0.6931471805599453,0.6931471805599453,0,11.827743504053695
818,2.995732273553991,3,4.290459441148391,9.49288426657184,1,1,0,3,0,1,0,11,2,2,0,2,8,5,2002,2002,3,1,5,5,1,5.003946305945459,4,3,2,4,3,3,2,7.105786129481271,6,0.0,5.860786223465865,1568.0,1,5,1,4,7.4318919168078,0.0,0.0,7.4318919168078,1,0.0,2,0,3,0.6931471805599453,4,7,6,2,4,1,2002.0,2,3,857,3,3,2,5.017279836814924,4.0943445622221,0.0,0.0,0.0,0.0,0,4,1,0.0,7,2008,8,4,271000.0,8.088561805276234,3,6,6,1.9459101490553132,13,5.485981767752487,285.6666666666667,2.06099234976404,5.3471075307174685,0.0,1,0.6931471805599453,0.6931471805599453,1,12.509877789891931
819,4.382026634673881,3,4.382026634673881,9.084323531392696,1,1,3,3,0,4,0,4,2,2,0,7,6,7,1971,1971,1,1,6,6,1,4.394449154672439,3,3,1,3,3,0,2,6.22455842927536,6,0.0,6.2285110035911835,1010.0,1,4,1,4,6.9584483932976555,0.0,0.0,6.9584483932976555,1,0.0,1,0,3,0.6931471805599453,3,6,6,0,0,1,1971.0,3,2,440,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,0.0,6,2010,8,4,155000.0,7.631431664576906,2,39,39,3.6888794541139363,13,5.1666889240696,220.0,2.1258751380950405,0.0,0.0,0,0.6931471805599453,0.6931471805599453,1,11.951186847493476
820,4.787491742782046,3,3.784189633918261,8.759511722116487,1,1,0,3,0,4,0,16,2,2,4,2,7,5,2009,2010,1,1,12,13,3,4.859812404361672,4,3,2,4,3,2,2,6.598509028614515,6,0.0,6.439350371100098,1358.0,1,5,1,4,7.213768308118642,0.0,0.0,7.213768308118642,1,0.0,2,0,2,0.6931471805599453,4,6,6,1,4,1,2010.0,2,2,484,3,3,2,5.262690188904886,3.58351893845611,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2010,6,5,224000.0,7.906915488678587,3,1,0,0.0,12,5.422008838890586,242.0,1.5457434139978468,5.429345628954441,0.0,1,0.6931471805599453,0.6931471805599453,1,12.319405795112926
821,4.0943445622221,3,4.276666119016055,8.885440911707585,1,1,0,3,0,1,0,5,2,2,0,5,7,5,2003,2003,1,1,12,13,2,0.0,4,3,2,4,3,3,6,0.0,6,0.0,6.683360945766275,798.0,1,5,1,4,6.682108597449809,6.736966958001855,0.0,7.402451520818244,0,0.0,2,1,3,0.6931471805599453,4,6,6,0,0,1,2003.0,2,2,595,3,3,2,0.0,3.828641396489095,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2008,8,4,183000.0,7.798933310041217,3,5,5,1.791759469228055,12,5.610692051590189,297.5,1.4829893908893415,3.828641396489095,0.0,0,0.6931471805599453,0.6931471805599453,0,12.117246896289503
822,2.995732273553991,4,4.0943445622221,8.699514748210191,1,2,3,0,0,4,1,17,2,2,1,2,4,4,1953,1953,1,1,8,8,2,0.0,2,3,1,2,3,3,6,0.0,6,0.0,6.842683282238422,936.0,1,3,0,4,6.841615476477592,0.0,0.0,6.841615476477592,0,0.0,1,0,2,0.6931471805599453,3,4,3,0,0,5,1974.0,3,2,576,3,3,2,0.0,3.4965075614664802,4.727387818712341,0.0,0.0,0.0,0,4,1,0.0,2,2009,8,4,93000.0,7.534762657037537,1,56,56,3.58351893845611,8,5.455321115357702,288.0,1.8578992717326002,4.976733742420574,0.0,0,0.6931471805599453,0.6931471805599453,0,11.440365524765756
823,4.0943445622221,3,4.174387269895637,9.424967763522053,1,1,0,3,0,0,0,8,2,2,0,5,7,5,2003,2003,1,1,12,13,2,0.0,4,3,2,4,3,1,6,0.0,6,0.0,6.742880635791903,847.0,1,5,1,4,6.741700694652055,6.787844982309579,0.0,7.457609289715606,0,0.0,2,1,3,0.6931471805599453,4,7,6,1,4,3,2003.0,0,2,433,3,3,2,4.61512051684126,3.8918202981106265,0.0,0.0,0.0,0.0,0,4,1,0.0,10,2007,8,3,225000.0,7.855544677915663,3,4,4,1.6094379124341003,12,5.511699140660292,216.5,1.9673584738064467,5.003946305945459,0.0,1,0.6931471805599453,0.6931471805599453,0,12.323860125621126
824,3.912023005428146,3,4.0943445622221,9.20029003612268,1,1,3,3,0,4,0,18,2,2,0,0,6,7,1940,1950,1,1,12,13,2,0.0,3,3,0,3,3,3,6,0.0,6,0.0,6.658011045870748,778.0,1,3,1,4,6.8501261661455,6.302618975744905,0.0,7.305860032684009,0,0.0,2,0,3,0.6931471805599453,3,7,6,1,4,5,1940.0,3,1,240,3,3,2,5.817111159963204,0.0,0.0,0.0,0.0,0.0,0,1,1,0.0,7,2009,8,4,139500.0,7.726212650507529,2,69,59,4.248495242049359,13,5.359949883628696,240.0,1.8944300034386723,5.817111159963204,0.0,1,0.6931471805599453,0.6931471805599453,0,11.845827048676645
825,2.995732273553991,1,4.394449154672439,9.325096609274372,1,1,3,3,0,4,0,21,2,2,0,2,8,5,2006,2006,1,1,12,13,2,0.0,4,3,2,4,4,3,6,0.0,6,0.0,7.306531398939505,1489.0,1,5,1,4,7.305860032684009,0.0,0.0,7.305860032684009,0,0.0,2,0,3,0.6931471805599453,4,7,6,1,4,1,2006.0,2,2,776,3,3,2,0.0,4.948759890378168,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2006,6,5,232600.0,7.999007213243955,2,0,0,0.0,13,5.359949883628696,388.0,2.0192365765903624,4.948759890378168,0.0,1,0.6931471805599453,0.6931471805599453,0,12.357079818283598
826,2.995732273553991,3,4.736198448394496,9.602585141913492,1,1,3,3,0,4,0,16,4,4,0,2,10,5,2007,2008,3,1,5,5,1,6.705639094860003,5,3,2,5,3,0,2,7.400620577371135,6,0.0,6.093569770045136,2078.0,1,5,1,4,7.642044402873258,0.0,0.0,7.642044402873258,1,0.0,2,0,2,0.6931471805599453,5,7,6,1,4,1,2007.0,0,3,1220,3,3,2,5.241747015059643,3.828641396489095,0.0,0.0,0.0,0.0,0,4,1,0.0,6,2008,6,5,385000.0,8.33375100695358,3,1,0,0.6931471805599453,15,5.696134253817944,406.6666666666667,1.9605407390402345,5.455321115357702,0.0,1,0.6931471805599453,0.6931471805599453,1,12.861001210669146
827,3.8066624897703196,4,3.912023005428146,8.720950028930258,1,1,3,3,0,4,0,3,2,2,0,1,5,6,1924,1950,1,1,8,8,2,0.0,3,3,0,3,3,3,0,6.665683717782408,6,0.0,0.0,784.0,1,4,1,4,6.664409020350408,0.0,0.0,6.664409020350408,1,0.0,1,0,2,0.6931471805599453,4,5,6,0,0,6,0.0,1,0,0,0,0,2,0.0,0.0,4.762173934797756,0.0,0.0,0.0,0,4,1,0.0,5,2008,8,4,109500.0,7.357556200910353,2,84,58,7.605392364814935,11,5.054971107916307,0.0,2.0565410085798494,4.762173934797756,0.0,0,0.6931471805599453,0.0,0,11.603688960617083
828,2.995732273553991,3,4.174387269895637,9.05122740031911,1,1,0,3,0,4,0,20,2,2,0,2,7,5,2001,2001,1,1,12,13,2,0.0,4,3,2,4,3,3,2,3.044522437723423,6,0.0,7.268920128193722,1454.0,1,5,1,4,7.2682230211595655,0.0,0.0,7.2682230211595655,0,0.0,2,0,3,0.6931471805599453,4,6,6,1,3,1,2001.0,2,2,527,3,3,2,5.673323267171493,3.6888794541139363,0.0,0.0,0.0,0.0,0,4,1,0.0,4,2009,8,4,189000.0,7.968319500012717,2,8,8,2.1972245773362196,12,5.476463551931511,263.5,1.7830043791595438,5.799092654460526,0.0,1,0.6931471805599453,0.6931471805599453,0,12.149507585033072
